"0","rgb"
"1","function (red, green, blue, alpha, names = NULL, maxColorValue = 1) 
"
"1","{
"
"1","    if (missing(green) && missing(blue)) {
"
"1","        if (is.matrix(red) || is.data.frame(red)) {
"
"1","            red <- data.matrix(red)
"
"1","            if (ncol(red) < 3L) 
"
"1","                stop(""at least 3 columns needed"")
"
"1","            green <- red[, 2L]
"
"1","            blue <- red[, 3L]
"
"1","            red <- red[, 1L]
"
"1","        }
"
"1","    }
"
"1","    .Call(C_rgb, red, green, blue, if (missing(alpha)) NULL else alpha, 
"
"1","        maxColorValue, names)
"
"1","}
"
"1","<bytecode: 0x7fab9c28e980>
"
"1","<environment: namespace:grDevices>
"
