"0","myplclust <- function(hclust, lab = hclust$labels,"
"0","                      lab.col = rep(1, length(hclust$labels)),"
"0","                      hang = 0.1, ...) {"
"0","# modification of plclust for plotting hclust objects *in colour*! copyright"
"0","# Eva KF Chan 2009 Arguments: hclust: object lab: a character vector"
"0","# of labels of the leaves of the tree lab.col: colour for the labels;"
"0","# NA = default device foreground colour hang: as in hclust & plclust Side"
"0","# effect: A display of hierarchical cluster with coloured leaf labels."
"0","    y <- rep(hclust$height, 2)"
"0","    x <- as.numeric(hclust$merge)"
"0","    y <- y[which(x < 0)]"
"0","    x <- x[which(x < 0)]"
"0","    x <- abs(x)"
"0","    y <- y[order(x)]"
"0","    x <- x[order(x)]"
"0","    plot(hclust, labels = FALSE, hang = hang, ...)"
"0","    text(x = x, y = y[hclust$order] - (max(hclust$height) * hang),"
"0","         labels = lab[hclust$order], col = lab.col[hclust$order],"
"0","         srt = 90, adj = c(1, 0.5), xpd = NA, ...)"
"0","    }"
