"0","```r
# 2. Create a plot
with(df, plot(x = Time,
     y = Sub_metering_1,
     type = \"l\",
     xlab = \"\",
     ylab = \"Energy sub metering\",
     col = \"black\",
    cex.axis = 0.8,
    cex.lab = 0.8,
    cex = 1.5))

with(df, lines(x=Time, y=Sub_metering_2 , col = \"red\"))
```"
"0","```r
with(df, lines(x=Time, y=Sub_metering_3 , col = \"blue\"))
legend(\"topright\", col = c(\"black\", \"red\", \"blue\"),
       legend = c(\"Sub_metering_1\", \"Sub_metering_2\", \"Sub_metering_3\"),
       lty = 1,
       cex = 0.5)
```"
